filename,label,source_video,center_s,duration_s
synth_pos_0039.npz,positive_synthetic,synthetic,0,1
synth_pos_0040.npz,positive_synthetic,synthetic,0,1
synth_pos_0041.npz,positive_synthetic,synthetic,0,1
synth_pos_0042.npz,positive_synthetic,synthetic,0,1
synth_pos_0043.npz,positive_synthetic,synthetic,0,1
synth_pos_0044.npz,positive_synthetic,synthetic,0,1
synth_pos_0045.npz,positive_synthetic,synthetic,0,1
synth_pos_0046.npz,positive_synthetic,synthetic,0,1
synth_pos_0047.npz,positive_synthetic,synthetic,0,1
synth_pos_0048.npz,positive_synthetic,synthetic,0,1
synth_pos_0049.npz,positive_synthetic,synthetic,0,1
synth_pos_0050.npz,positive_synthetic,synthetic,0,1
synth_pos_0051.npz,positive_synthetic,synthetic,0,1
synth_pos_0052.npz,positive_synthetic,synthetic,0,1
synth_pos_0053.npz,positive_synthetic,synthetic,0,1
synth_pos_0054.npz,positive_synthetic,synthetic,0,1
synth_pos_0055.npz,positive_synthetic,synthetic,0,1
synth_pos_0056.npz,positive_synthetic,synthetic,0,1
synth_pos_0057.npz,positive_synthetic,synthetic,0,1
synth_pos_0058.npz,positive_synthetic,synthetic,0,1
synth_pos_0059.npz,positive_synthetic,synthetic,0,1
synth_pos_0060.npz,positive_synthetic,synthetic,0,1
synth_pos_0061.npz,positive_synthetic,synthetic,0,1
synth_pos_0062.npz,positive_synthetic,synthetic,0,1
synth_pos_0063.npz,positive_synthetic,synthetic,0,1
synth_pos_0064.npz,positive_synthetic,synthetic,0,1
synth_pos_0065.npz,positive_synthetic,synthetic,0,1
synth_pos_0066.npz,positive_synthetic,synthetic,0,1
synth_pos_0067.npz,positive_synthetic,synthetic,0,1
synth_pos_0068.npz,positive_synthetic,synthetic,0,1
synth_pos_0069.npz,positive_synthetic,synthetic,0,1
synth_pos_0070.npz,positive_synthetic,synthetic,0,1
synth_pos_0071.npz,positive_synthetic,synthetic,0,1
synth_pos_0072.npz,positive_synthetic,synthetic,0,1
synth_pos_0073.npz,positive_synthetic,synthetic,0,1
synth_pos_0074.npz,positive_synthetic,synthetic,0,1
synth_pos_0075.npz,positive_synthetic,synthetic,0,1
synth_pos_0076.npz,positive_synthetic,synthetic,0,1
synth_pos_0077.npz,positive_synthetic,synthetic,0,1
synth_pos_0078.npz,positive_synthetic,synthetic,0,1
synth_pos_0079.npz,positive_synthetic,synthetic,0,1
synth_pos_0080.npz,positive_synthetic,synthetic,0,1
synth_pos_0081.npz,positive_synthetic,synthetic,0,1
synth_pos_0082.npz,positive_synthetic,synthetic,0,1
synth_pos_0083.npz,positive_synthetic,synthetic,0,1
synth_pos_0084.npz,positive_synthetic,synthetic,0,1
synth_pos_0085.npz,positive_synthetic,synthetic,0,1
synth_pos_0086.npz,positive_synthetic,synthetic,0,1
synth_pos_0087.npz,positive_synthetic,synthetic,0,1
synth_pos_0088.npz,positive_synthetic,synthetic,0,1
synth_pos_0089.npz,positive_synthetic,synthetic,0,1
synth_pos_0090.npz,positive_synthetic,synthetic,0,1
synth_pos_0091.npz,positive_synthetic,synthetic,0,1
synth_pos_0092.npz,positive_synthetic,synthetic,0,1
synth_pos_0093.npz,positive_synthetic,synthetic,0,1
synth_pos_0094.npz,positive_synthetic,synthetic,0,1
synth_pos_0095.npz,positive_synthetic,synthetic,0,1
synth_pos_0096.npz,positive_synthetic,synthetic,0,1
synth_pos_0097.npz,positive_synthetic,synthetic,0,1
synth_pos_0098.npz,positive_synthetic,synthetic,0,1
synth_pos_0099.npz,positive_synthetic,synthetic,0,1
synth_pos_0100.npz,positive_synthetic,synthetic,0,1
synth_pos_0101.npz,positive_synthetic,synthetic,0,1
synth_pos_0102.npz,positive_synthetic,synthetic,0,1
synth_pos_0103.npz,positive_synthetic,synthetic,0,1
synth_pos_0104.npz,positive_synthetic,synthetic,0,1
synth_pos_0105.npz,positive_synthetic,synthetic,0,1
synth_pos_0106.npz,positive_synthetic,synthetic,0,1
synth_pos_0107.npz,positive_synthetic,synthetic,0,1
synth_pos_0108.npz,positive_synthetic,synthetic,0,1
synth_pos_0109.npz,positive_synthetic,synthetic,0,1
synth_pos_0110.npz,positive_synthetic,synthetic,0,1
synth_pos_0111.npz,positive_synthetic,synthetic,0,1
synth_pos_0112.npz,positive_synthetic,synthetic,0,1
synth_pos_0113.npz,positive_synthetic,synthetic,0,1
synth_pos_0114.npz,positive_synthetic,synthetic,0,1
synth_pos_0115.npz,positive_synthetic,synthetic,0,1
synth_pos_0116.npz,positive_synthetic,synthetic,0,1
synth_pos_0117.npz,positive_synthetic,synthetic,0,1
synth_pos_0118.npz,positive_synthetic,synthetic,0,1
synth_pos_0119.npz,positive_synthetic,synthetic,0,1
synth_pos_0120.npz,positive_synthetic,synthetic,0,1
synth_pos_0121.npz,positive_synthetic,synthetic,0,1
synth_pos_0122.npz,positive_synthetic,synthetic,0,1
synth_pos_0123.npz,positive_synthetic,synthetic,0,1
synth_pos_0124.npz,positive_synthetic,synthetic,0,1
synth_pos_0125.npz,positive_synthetic,synthetic,0,1
synth_pos_0126.npz,positive_synthetic,synthetic,0,1
synth_pos_0127.npz,positive_synthetic,synthetic,0,1
synth_pos_0128.npz,positive_synthetic,synthetic,0,1
synth_pos_0129.npz,positive_synthetic,synthetic,0,1
synth_pos_0130.npz,positive_synthetic,synthetic,0,1
synth_pos_0131.npz,positive_synthetic,synthetic,0,1
synth_pos_0132.npz,positive_synthetic,synthetic,0,1
synth_pos_0133.npz,positive_synthetic,synthetic,0,1
synth_pos_0134.npz,positive_synthetic,synthetic,0,1
synth_pos_0135.npz,positive_synthetic,synthetic,0,1
synth_pos_0136.npz,positive_synthetic,synthetic,0,1
synth_pos_0137.npz,positive_synthetic,synthetic,0,1
synth_pos_0138.npz,positive_synthetic,synthetic,0,1
synth_pos_0139.npz,positive_synthetic,synthetic,0,1
synth_pos_0140.npz,positive_synthetic,synthetic,0,1
synth_pos_0141.npz,positive_synthetic,synthetic,0,1
synth_pos_0142.npz,positive_synthetic,synthetic,0,1
synth_pos_0143.npz,positive_synthetic,synthetic,0,1
synth_pos_0144.npz,positive_synthetic,synthetic,0,1
synth_pos_0145.npz,positive_synthetic,synthetic,0,1
synth_pos_0146.npz,positive_synthetic,synthetic,0,1
synth_pos_0147.npz,positive_synthetic,synthetic,0,1
synth_pos_0148.npz,positive_synthetic,synthetic,0,1
synth_pos_0149.npz,positive_synthetic,synthetic,0,1
synth_pos_0150.npz,positive_synthetic,synthetic,0,1
synth_pos_0151.npz,positive_synthetic,synthetic,0,1
synth_pos_0152.npz,positive_synthetic,synthetic,0,1
synth_pos_0153.npz,positive_synthetic,synthetic,0,1
synth_pos_0154.npz,positive_synthetic,synthetic,0,1
synth_pos_0155.npz,positive_synthetic,synthetic,0,1
synth_pos_0156.npz,positive_synthetic,synthetic,0,1
synth_pos_0157.npz,positive_synthetic,synthetic,0,1
synth_pos_0158.npz,positive_synthetic,synthetic,0,1
synth_pos_0159.npz,positive_synthetic,synthetic,0,1
synth_pos_0160.npz,positive_synthetic,synthetic,0,1
synth_pos_0161.npz,positive_synthetic,synthetic,0,1
synth_pos_0162.npz,positive_synthetic,synthetic,0,1
synth_pos_0163.npz,positive_synthetic,synthetic,0,1
synth_pos_0164.npz,positive_synthetic,synthetic,0,1
synth_pos_0165.npz,positive_synthetic,synthetic,0,1
synth_pos_0166.npz,positive_synthetic,synthetic,0,1
synth_pos_0167.npz,positive_synthetic,synthetic,0,1
synth_pos_0168.npz,positive_synthetic,synthetic,0,1
synth_pos_0169.npz,positive_synthetic,synthetic,0,1
synth_pos_0170.npz,positive_synthetic,synthetic,0,1
synth_pos_0171.npz,positive_synthetic,synthetic,0,1
synth_pos_0172.npz,positive_synthetic,synthetic,0,1
synth_pos_0173.npz,positive_synthetic,synthetic,0,1
synth_pos_0174.npz,positive_synthetic,synthetic,0,1
synth_pos_0175.npz,positive_synthetic,synthetic,0,1
synth_pos_0176.npz,positive_synthetic,synthetic,0,1
synth_pos_0177.npz,positive_synthetic,synthetic,0,1
synth_pos_0178.npz,positive_synthetic,synthetic,0,1
synth_pos_0179.npz,positive_synthetic,synthetic,0,1
synth_pos_0180.npz,positive_synthetic,synthetic,0,1
synth_pos_0181.npz,positive_synthetic,synthetic,0,1
synth_pos_0182.npz,positive_synthetic,synthetic,0,1
synth_pos_0183.npz,positive_synthetic,synthetic,0,1
synth_pos_0184.npz,positive_synthetic,synthetic,0,1
synth_pos_0185.npz,positive_synthetic,synthetic,0,1
synth_pos_0186.npz,positive_synthetic,synthetic,0,1
synth_pos_0187.npz,positive_synthetic,synthetic,0,1
synth_pos_0188.npz,positive_synthetic,synthetic,0,1
synth_pos_0189.npz,positive_synthetic,synthetic,0,1
synth_pos_0190.npz,positive_synthetic,synthetic,0,1
synth_pos_0191.npz,positive_synthetic,synthetic,0,1
synth_pos_0192.npz,positive_synthetic,synthetic,0,1
synth_pos_0193.npz,positive_synthetic,synthetic,0,1
synth_pos_0194.npz,positive_synthetic,synthetic,0,1
synth_pos_0195.npz,positive_synthetic,synthetic,0,1
synth_pos_0196.npz,positive_synthetic,synthetic,0,1
synth_pos_0197.npz,positive_synthetic,synthetic,0,1
synth_pos_0198.npz,positive_synthetic,synthetic,0,1
synth_pos_0199.npz,positive_synthetic,synthetic,0,1
synth_pos_0200.npz,positive_synthetic,synthetic,0,1
synth_pos_0201.npz,positive_synthetic,synthetic,0,1
synth_pos_0202.npz,positive_synthetic,synthetic,0,1
synth_pos_0203.npz,positive_synthetic,synthetic,0,1
synth_pos_0204.npz,positive_synthetic,synthetic,0,1
synth_pos_0205.npz,positive_synthetic,synthetic,0,1
synth_pos_0206.npz,positive_synthetic,synthetic,0,1
synth_pos_0207.npz,positive_synthetic,synthetic,0,1
synth_pos_0208.npz,positive_synthetic,synthetic,0,1
synth_pos_0209.npz,positive_synthetic,synthetic,0,1
synth_pos_0210.npz,positive_synthetic,synthetic,0,1
synth_pos_0211.npz,positive_synthetic,synthetic,0,1
synth_pos_0212.npz,positive_synthetic,synthetic,0,1
synth_pos_0213.npz,positive_synthetic,synthetic,0,1
synth_pos_0214.npz,positive_synthetic,synthetic,0,1
synth_pos_0215.npz,positive_synthetic,synthetic,0,1
synth_pos_0216.npz,positive_synthetic,synthetic,0,1
synth_pos_0217.npz,positive_synthetic,synthetic,0,1
synth_pos_0218.npz,positive_synthetic,synthetic,0,1
synth_pos_0219.npz,positive_synthetic,synthetic,0,1
synth_pos_0220.npz,positive_synthetic,synthetic,0,1
synth_pos_0221.npz,positive_synthetic,synthetic,0,1
synth_pos_0222.npz,positive_synthetic,synthetic,0,1
synth_pos_0223.npz,positive_synthetic,synthetic,0,1
synth_pos_0224.npz,positive_synthetic,synthetic,0,1
synth_pos_0225.npz,positive_synthetic,synthetic,0,1
synth_pos_0226.npz,positive_synthetic,synthetic,0,1
synth_pos_0227.npz,positive_synthetic,synthetic,0,1
synth_pos_0228.npz,positive_synthetic,synthetic,0,1
synth_pos_0229.npz,positive_synthetic,synthetic,0,1
synth_pos_0230.npz,positive_synthetic,synthetic,0,1
synth_pos_0231.npz,positive_synthetic,synthetic,0,1
synth_pos_0232.npz,positive_synthetic,synthetic,0,1
synth_pos_0233.npz,positive_synthetic,synthetic,0,1
synth_pos_0234.npz,positive_synthetic,synthetic,0,1
synth_pos_0235.npz,positive_synthetic,synthetic,0,1
synth_pos_0236.npz,positive_synthetic,synthetic,0,1
synth_pos_0237.npz,positive_synthetic,synthetic,0,1
synth_pos_0238.npz,positive_synthetic,synthetic,0,1
synth_pos_0239.npz,positive_synthetic,synthetic,0,1
synth_pos_0240.npz,positive_synthetic,synthetic,0,1
synth_pos_0241.npz,positive_synthetic,synthetic,0,1
synth_pos_0242.npz,positive_synthetic,synthetic,0,1
synth_pos_0243.npz,positive_synthetic,synthetic,0,1
synth_pos_0244.npz,positive_synthetic,synthetic,0,1
synth_pos_0245.npz,positive_synthetic,synthetic,0,1
synth_pos_0246.npz,positive_synthetic,synthetic,0,1
synth_pos_0247.npz,positive_synthetic,synthetic,0,1
synth_pos_0248.npz,positive_synthetic,synthetic,0,1
synth_pos_0249.npz,positive_synthetic,synthetic,0,1
synth_pos_0250.npz,positive_synthetic,synthetic,0,1
synth_pos_0251.npz,positive_synthetic,synthetic,0,1
synth_pos_0252.npz,positive_synthetic,synthetic,0,1
synth_pos_0253.npz,positive_synthetic,synthetic,0,1
synth_pos_0254.npz,positive_synthetic,synthetic,0,1
synth_pos_0255.npz,positive_synthetic,synthetic,0,1
synth_pos_0256.npz,positive_synthetic,synthetic,0,1
synth_pos_0257.npz,positive_synthetic,synthetic,0,1
synth_pos_0258.npz,positive_synthetic,synthetic,0,1
synth_pos_0259.npz,positive_synthetic,synthetic,0,1
synth_pos_0260.npz,positive_synthetic,synthetic,0,1
synth_pos_0261.npz,positive_synthetic,synthetic,0,1
synth_pos_0262.npz,positive_synthetic,synthetic,0,1
synth_pos_0263.npz,positive_synthetic,synthetic,0,1
synth_pos_0264.npz,positive_synthetic,synthetic,0,1
synth_pos_0265.npz,positive_synthetic,synthetic,0,1
synth_pos_0266.npz,positive_synthetic,synthetic,0,1
synth_pos_0267.npz,positive_synthetic,synthetic,0,1
synth_pos_0268.npz,positive_synthetic,synthetic,0,1
synth_pos_0269.npz,positive_synthetic,synthetic,0,1
synth_pos_0270.npz,positive_synthetic,synthetic,0,1
synth_pos_0271.npz,positive_synthetic,synthetic,0,1
synth_pos_0272.npz,positive_synthetic,synthetic,0,1
synth_pos_0273.npz,positive_synthetic,synthetic,0,1
synth_pos_0274.npz,positive_synthetic,synthetic,0,1
synth_pos_0275.npz,positive_synthetic,synthetic,0,1
synth_pos_0276.npz,positive_synthetic,synthetic,0,1
synth_pos_0277.npz,positive_synthetic,synthetic,0,1
synth_pos_0278.npz,positive_synthetic,synthetic,0,1
synth_pos_0279.npz,positive_synthetic,synthetic,0,1
synth_pos_0280.npz,positive_synthetic,synthetic,0,1
synth_pos_0281.npz,positive_synthetic,synthetic,0,1
synth_pos_0282.npz,positive_synthetic,synthetic,0,1
synth_pos_0283.npz,positive_synthetic,synthetic,0,1
synth_pos_0284.npz,positive_synthetic,synthetic,0,1
synth_pos_0285.npz,positive_synthetic,synthetic,0,1
synth_pos_0286.npz,positive_synthetic,synthetic,0,1
synth_pos_0287.npz,positive_synthetic,synthetic,0,1
synth_pos_0288.npz,positive_synthetic,synthetic,0,1
synth_pos_0289.npz,positive_synthetic,synthetic,0,1
synth_pos_0290.npz,positive_synthetic,synthetic,0,1
synth_pos_0291.npz,positive_synthetic,synthetic,0,1
synth_pos_0292.npz,positive_synthetic,synthetic,0,1
synth_pos_0293.npz,positive_synthetic,synthetic,0,1
synth_pos_0294.npz,positive_synthetic,synthetic,0,1
synth_pos_0295.npz,positive_synthetic,synthetic,0,1
synth_pos_0296.npz,positive_synthetic,synthetic,0,1
synth_pos_0297.npz,positive_synthetic,synthetic,0,1
synth_pos_0298.npz,positive_synthetic,synthetic,0,1
synth_pos_0299.npz,positive_synthetic,synthetic,0,1
synth_pos_0300.npz,positive_synthetic,synthetic,0,1
synth_pos_0301.npz,positive_synthetic,synthetic,0,1
synth_pos_0302.npz,positive_synthetic,synthetic,0,1
synth_pos_0303.npz,positive_synthetic,synthetic,0,1
synth_pos_0304.npz,positive_synthetic,synthetic,0,1
synth_pos_0305.npz,positive_synthetic,synthetic,0,1
synth_pos_0306.npz,positive_synthetic,synthetic,0,1
synth_pos_0307.npz,positive_synthetic,synthetic,0,1
synth_pos_0308.npz,positive_synthetic,synthetic,0,1
synth_pos_0309.npz,positive_synthetic,synthetic,0,1
synth_pos_0310.npz,positive_synthetic,synthetic,0,1
synth_pos_0311.npz,positive_synthetic,synthetic,0,1
synth_pos_0312.npz,positive_synthetic,synthetic,0,1
synth_pos_0313.npz,positive_synthetic,synthetic,0,1
synth_pos_0314.npz,positive_synthetic,synthetic,0,1
synth_pos_0315.npz,positive_synthetic,synthetic,0,1
synth_pos_0316.npz,positive_synthetic,synthetic,0,1
synth_pos_0317.npz,positive_synthetic,synthetic,0,1
synth_pos_0318.npz,positive_synthetic,synthetic,0,1
synth_pos_0319.npz,positive_synthetic,synthetic,0,1
synth_pos_0320.npz,positive_synthetic,synthetic,0,1
synth_pos_0321.npz,positive_synthetic,synthetic,0,1
synth_pos_0322.npz,positive_synthetic,synthetic,0,1
synth_pos_0323.npz,positive_synthetic,synthetic,0,1
synth_pos_0324.npz,positive_synthetic,synthetic,0,1
synth_pos_0325.npz,positive_synthetic,synthetic,0,1
synth_pos_0326.npz,positive_synthetic,synthetic,0,1
synth_pos_0327.npz,positive_synthetic,synthetic,0,1
synth_pos_0328.npz,positive_synthetic,synthetic,0,1
synth_pos_0329.npz,positive_synthetic,synthetic,0,1
synth_pos_0330.npz,positive_synthetic,synthetic,0,1
synth_pos_0331.npz,positive_synthetic,synthetic,0,1
synth_pos_0332.npz,positive_synthetic,synthetic,0,1
synth_pos_0333.npz,positive_synthetic,synthetic,0,1
synth_pos_0334.npz,positive_synthetic,synthetic,0,1
synth_pos_0335.npz,positive_synthetic,synthetic,0,1
synth_pos_0336.npz,positive_synthetic,synthetic,0,1
synth_pos_0337.npz,positive_synthetic,synthetic,0,1
synth_pos_0338.npz,positive_synthetic,synthetic,0,1
synth_pos_0339.npz,positive_synthetic,synthetic,0,1
synth_pos_0340.npz,positive_synthetic,synthetic,0,1
synth_pos_0341.npz,positive_synthetic,synthetic,0,1
synth_pos_0342.npz,positive_synthetic,synthetic,0,1
synth_pos_0343.npz,positive_synthetic,synthetic,0,1
synth_pos_0344.npz,positive_synthetic,synthetic,0,1
synth_pos_0345.npz,positive_synthetic,synthetic,0,1
synth_pos_0346.npz,positive_synthetic,synthetic,0,1
synth_pos_0347.npz,positive_synthetic,synthetic,0,1
synth_pos_0348.npz,positive_synthetic,synthetic,0,1
synth_pos_0349.npz,positive_synthetic,synthetic,0,1
synth_pos_0350.npz,positive_synthetic,synthetic,0,1
synth_pos_0351.npz,positive_synthetic,synthetic,0,1
synth_pos_0352.npz,positive_synthetic,synthetic,0,1
synth_pos_0353.npz,positive_synthetic,synthetic,0,1
synth_pos_0354.npz,positive_synthetic,synthetic,0,1
synth_pos_0355.npz,positive_synthetic,synthetic,0,1
synth_pos_0356.npz,positive_synthetic,synthetic,0,1
synth_pos_0357.npz,positive_synthetic,synthetic,0,1
synth_pos_0358.npz,positive_synthetic,synthetic,0,1
synth_pos_0359.npz,positive_synthetic,synthetic,0,1
synth_pos_0360.npz,positive_synthetic,synthetic,0,1
synth_pos_0361.npz,positive_synthetic,synthetic,0,1
synth_pos_0362.npz,positive_synthetic,synthetic,0,1
synth_pos_0363.npz,positive_synthetic,synthetic,0,1
synth_pos_0364.npz,positive_synthetic,synthetic,0,1
synth_pos_0365.npz,positive_synthetic,synthetic,0,1
synth_pos_0366.npz,positive_synthetic,synthetic,0,1
synth_pos_0367.npz,positive_synthetic,synthetic,0,1
synth_pos_0368.npz,positive_synthetic,synthetic,0,1
synth_pos_0369.npz,positive_synthetic,synthetic,0,1
synth_pos_0370.npz,positive_synthetic,synthetic,0,1
synth_pos_0371.npz,positive_synthetic,synthetic,0,1
synth_pos_0372.npz,positive_synthetic,synthetic,0,1
synth_pos_0373.npz,positive_synthetic,synthetic,0,1
synth_pos_0374.npz,positive_synthetic,synthetic,0,1
synth_pos_0375.npz,positive_synthetic,synthetic,0,1
synth_pos_0376.npz,positive_synthetic,synthetic,0,1
synth_pos_0377.npz,positive_synthetic,synthetic,0,1
synth_pos_0378.npz,positive_synthetic,synthetic,0,1
synth_pos_0379.npz,positive_synthetic,synthetic,0,1
synth_pos_0380.npz,positive_synthetic,synthetic,0,1
synth_pos_0381.npz,positive_synthetic,synthetic,0,1
synth_pos_0382.npz,positive_synthetic,synthetic,0,1
synth_pos_0383.npz,positive_synthetic,synthetic,0,1
synth_pos_0384.npz,positive_synthetic,synthetic,0,1
synth_pos_0385.npz,positive_synthetic,synthetic,0,1
synth_pos_0386.npz,positive_synthetic,synthetic,0,1
synth_pos_0387.npz,positive_synthetic,synthetic,0,1
synth_pos_0388.npz,positive_synthetic,synthetic,0,1
synth_pos_0389.npz,positive_synthetic,synthetic,0,1
synth_pos_0390.npz,positive_synthetic,synthetic,0,1
synth_pos_0391.npz,positive_synthetic,synthetic,0,1
synth_pos_0392.npz,positive_synthetic,synthetic,0,1
synth_pos_0393.npz,positive_synthetic,synthetic,0,1
synth_pos_0394.npz,positive_synthetic,synthetic,0,1
synth_pos_0395.npz,positive_synthetic,synthetic,0,1
synth_pos_0396.npz,positive_synthetic,synthetic,0,1
synth_pos_0397.npz,positive_synthetic,synthetic,0,1
synth_pos_0398.npz,positive_synthetic,synthetic,0,1
synth_pos_0399.npz,positive_synthetic,synthetic,0,1
synth_neg_0000.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0001.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0002.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0003.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0004.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0005.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0006.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0007.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0008.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0009.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0010.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0011.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0012.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0013.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0014.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0015.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0016.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0017.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0018.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0019.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0020.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0021.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0022.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0023.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0024.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0025.npz,negative_synthetic_clear,synthetic,0,0
